date,details,spent
2021-06-09,ご飯,1000
2021-06-09,ランチ,1000
2021-06-09,お酒,1000
2021-06-09,ご飯,1000
2021-06-09,ご飯,500
2021-06-09,ランチ,1000
2021-06-09,ランチ,980
2021-06-12,ランチ,1000
2021-06-12,ご飯,980
2021-06-12,ランチ,990
2021-06-12,ランチ,980
2021-06-12,ご飯,1000
2021-06-12,ランチ,980
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,お酒,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ご飯,1000
2021-06-12,ti,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ	1000,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ご飯,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ1000,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ	,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,ランチ,1000
2021-06-12,　ランチ,1000
2021-06-12,ち,1000
2021-06-12,ランチ,1000
2021-06-12,,1000
2021-06-12,lunch,1000
2021-06-12,ランチ,1000
2021-06-12,,1000
2021-06-12,ラ,1000
2021-06-12,ランチ,1000
2021-06-14,ランチ,1000
2021-06-14,ランチ,1000
2021-06-14,ランチ,1000
2021-06-14,ランチ,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-17,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,2000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-25,lunch,1500
2021-06-25,lunch,1000
2021-06-25,lunch,1000
2021-06-27, lunch,1000
